i,result
4143,179064
4144,47059
4145,171168
4146,168804
4147,138959.5
4148,163404
4149,162573
4150,139681
4151,142497
4152,168456.5
4153,174410.5
4154,180884
4155,160634
4156,171909
4157,169435.5
4158,166613.5
4159,167445
4160,168483
4161,131624
4162,158501
4163,160271.5
4164,152845
4165,160870.5
4166,160331
4167,160074.5
4168,173369.5
4169,165820.5
4170,153885
4171,170936.5
4172,167717
4173,151256.5
4174,163533.5
4175,158253
4176,164686
4177,161292
4178,41453
4179,41452.5
4180,58080
4181,123503.5
4182,96011.5
4183,171489.5
4184,148284
4185,164693.5
4186,147087
4187,155338.5
4188,156399.5
4189,150054
4190,162781.5
4191,137663.5
4192,156586.5
4193,141308
4194,155246
4195,163012
4196,162683
4197,145684
4198,159323
4199,162596.5
4200,142762
4201,169777
4202,164211
4203,126787
4204,153667
4205,78771.5
4206,148369
4207,178673.5
4208,176378.5
4209,121238
4210,154749
4211,127043
4212,144071.5
4213,174045
4214,171209
4215,159790.5
4216,153138
4217,130928
4218,146371
4219,164172.5
4220,88593
4221,172567
4222,162046.5
4223,158679.5
4224,104874.5
4225,171012
4226,151237.5
4227,56178.5
4228,110053
4229,159587
4230,85344
4231,148817
4232,142248
4233,131403.5
4234,153373
4235,173519
4236,165224.5
4237,169359
4238,163198
4239,152477.5
4240,158796
4241,134159
4242,172798.5
4243,146002.5
4244,67193
4245,135582
4246,106555
4247,139931
4248,182707.5
4249,170236
4250,134120.5
4251,150137
4252,148515
4253,131044.5
4254,178162
4255,174596
4256,40634.5
4257,145849.5
4258,107922
4259,130018
4260,118326.5
4261,146570
4262,143941.5
4263,130022
4264,105969.5
4265,100168
4266,167656
4267,134899
4268,134536
4269,125491
4270,41440.5
4271,162596
4272,142167.5
4273,148311
4274,99108
4275,132423.5
4276,159243.5
4277,118046
4278,41416
4279,127338.5
4280,120135.5
4281,122673.5
4282,40882
4283,151426
4284,4611
4285,155436.5
4286,44710
4287,11006.5
4288,37585.5
4289,117983
4290,129682
4291,124651
4292,47828.5
4293,163331.5
4294,161947.5
4295,96643.5
4296,150646
4297,156571.5
4298,150776
4299,119451.5
4300,162733.5
4301,148766.5
4302,162433
4303,161129.5
4304,156057
4305,179860.5
4306,174591.5
4307,158615.5
4308,162640
4309,142494
4310,144671
4311,147859.5
4312,143526
4313,156887.5
4314,151411
4315,167931
4316,150725.5
4317,155998
4318,86991.5
4319,143248
4320,137672.5
4321,138456.5
4322,138261
4323,167537.5
4324,157173
4325,167138
4326,161874
4327,159331
4328,137764.5
4329,156326
4330,128685
4331,158170
4332,172400
4333,157074
4334,167274
4335,163285.5
4336,161062
4337,168893
4338,181178.5
4339,161140.5
4340,151924
4341,160306.5
4342,169628
4343,159443.5
4344,153795
4345,164847.5
4346,75518
4347,171731.5
4348,61523
4349,120046.5
4350,136791.5
4351,113843.5
4352,145839.5
4353,136487.5
4354,106512
4355,148752.5
4356,133970.5
4357,153203.5
4358,173153.5
4359,147799.5
4360,173637.5
4361,128649.5
4362,155898
4363,165273.5
4364,153581
4365,43390
4366,137903.5
4367,167968.5
4368,24454.5
4369,23981.5
4370,22709.5
4371,136405.5
4372,176346
4373,163382
4374,151075
4375,158918.5
4376,145905
4377,156666.5
4378,148028.5
4379,141580.5
4380,134249.5
4381,128053.5
4382,171113.5
4383,149338.5
4384,177130
4385,113298
4386,132085.5
4387,146983
4388,138266
4389,146461.5
4390,158851
4391,93304.5
4392,133195
4393,159195.5
4394,31033
4395,156946.5
4396,108050
4397,40547
4398,35203.5
4399,142933
4400,114937.5
4401,151102
4402,173342.5
4403,84065.5
4404,169190
4405,153643
4406,182983.5
4407,172798
4408,158014
4409,76120
4410,183428
4411,182153.5
4412,177823
4413,176706
4414,174200.5
4415,107057.5
4416,161943.5
4417,181561.5
4418,163672.5
4419,155985
4420,170255.5
4421,162703.5
4422,146380.5
4423,164441.5
4424,132508.5
4425,178115
4426,177789
4427,177278
4428,131895
4429,166397.5
4430,159251.5
4431,143573.5
4432,152320
4433,167418.5
4434,170866
4435,115606
4436,103330
4437,105318
4438,164036
4439,183531
4440,182121.5
4441,183129.5
4442,172345.5
4443,184044.5
4444,172044.5
4445,181213
4446,119717.5
4447,166153.5
4448,175214.5
4449,143446
4450,181321.5
4451,172148
4452,165242
4453,162402
4454,138841.5
4455,171504.5
4456,127166.5
4457,51930.5
4458,153147.5
4459,157572
4460,128466
4461,155078
4462,156597.5
4463,159422
4464,153406.5
4465,144950
4466,148875
4467,145114.5
4468,143150
4469,147284
4470,145170
4471,160911.5
4472,156353
4473,169799
4474,182203
4475,179973
4476,177319.5
4477,177396.5
4478,170323
4479,176219
4480,157717.5
4481,180577.5
4482,162284
4483,182313
4484,183487
4485,182800.5
4486,182478.5
4487,169939
4488,151131.5
4489,69808.5
4490,178619
4491,183490
4492,168285.5
4493,167673
4494,160510
4495,170849
4496,55642
4497,133215.5
4498,167564.5
4499,148615
4500,151668.5
4501,169609.5
4502,162991
4503,152771.5
4504,163020.5
4505,166358
4506,160925
4507,158477
4508,156630
4509,128657
4510,159567.5
4511,135400
4512,164842
4513,159615.5
4514,171746
4515,160035
4516,161296
4517,165179
4518,143972.5
4519,134670.5
4520,170662.5
4521,164175.5
4522,169443.5
4523,124709
4524,168693.5
4525,120852.5
4526,179962.5
4527,157025
4528,179941
4529,174852.5
4530,175870.5
4531,166898
4532,180136
4533,146497.5
4534,179402
4535,156199
4536,166799
4537,163566.5
4538,176728.5
4539,148119.5
4540,142140.5
4541,138334
4542,120905
4543,80801
4544,126680
4545,34047.5
4546,160215
4547,47531
4548,31040.5
4549,154978
4550,51243.5
4551,104254.5
4552,112826.5
4553,20008.5
4554,181693
4555,157397.5
4556,106923.5
4557,157559.5
4558,129345.5
4559,135204.5
4560,154654.5
4561,154804
4562,141351
4563,133786
4564,64892.5
4565,22540.5
4566,278
4567,26809.5
4568,24865.5
4569,34987
4570,169597
4571,163958
4572,135524
4573,119412
4574,147437
4575,154321
4576,153944.5
4577,167119.5
4578,147190
4579,166326.5
4580,157911.5
4581,158388
4582,145864.5
4583,144163
4584,165375
4585,169461.5
4586,166271.5
4587,17013.5
4588,167690
4589,180869.5
4590,138349.5
4591,3849.5
4592,132905.5
4593,104413
4594,130042.5
4595,167206.5
4596,165611
4597,133559.5
4598,146837.5
4599,161723.5
4600,177134
4601,162741
4602,151996.5
4603,163116.5
4604,157744.5
4605,100889.5
4606,157243
4607,82349.5
4608,40041.5
4609,167328
4610,161201
4611,170402
4612,164842.5
4613,174389
4614,156854.5
4615,155186
4616,91417
4617,132259.5
4618,175451
4619,151152
4620,138384
4621,156006.5
4622,137778
4623,77403.5
4624,165997
4625,163253.5
4626,157537.5
4627,162147.5
4628,157106.5
4629,130378
4630,149688
4631,175540.5
4632,166274
4633,148030
4634,137089.5
4635,143547.5
4636,167417.5
4637,176913
4638,177565.5
4639,145511
4640,141776.5
4641,151205
4642,159653.5
4643,142188.5
4644,164951.5
4645,122968
4646,173680
4647,161902.5
4648,127876.5
4649,30665
4650,131487.5
4651,132473.5
4652,171128
4653,123607
4654,141566
4655,44546.5
4656,55910.5
4657,151520.5
4658,159082
4659,146430
4660,168105.5
4661,147265.5
4662,152347.5
4663,173979
4664,45331.5
4665,42141
4666,48224
4667,106484.5
4668,54647
4669,113716
4670,41948.5
4671,104723.5
4672,56137.5
4673,120724.5
4674,104453
4675,160039.5
4676,2506.5
4677,72477.5
4678,78784
4679,21993.5
4680,144125
4681,72854
4682,127022.5
4683,40125
4684,80887.5
4685,34542.5
4686,153500
4687,164766
4688,160403
4689,169387
4690,108673.5
4691,144427.5
4692,117440.5
4693,176855
4694,176336
4695,139798.5
4696,152198
4697,182465.5
4698,62679
4699,159320.5
4700,183525
4701,171166.5
4702,176880.5
4703,135312
4704,178851.5
4705,180204
4706,176706
4707,172630.5
4708,152757.5
4709,117413.5
4710,94284
4711,164518.5
4712,181257.5
4713,148901
4714,176199.5
4715,177498
4716,169302.5
4717,170859.5
4718,172661
4719,170080.5
4720,161249.5
4721,181334
4722,131119.5
4723,179276
4724,176176
4725,154331.5
4726,172054.5
4727,130520
4728,183245
4729,181167
4730,181402
4731,18837.5
4732,94594.5
4733,142296.5
4734,161180
4735,140282.5
4736,156456
4737,159561
4738,5048
4739,60844.5
4740,160037.5
4741,6358.5
4742,17863.5
4743,164247
4744,148866.5
4745,92294.5
4746,8855
4747,75407.5
4748,11505
4749,37880.5
4750,33416
4751,57032.5
4752,79634.5
4753,180166.5
4754,182772.5
4755,172870
4756,163565
4757,51892.5
4758,153380.5
4759,134251.5
4760,176710.5
4761,181998
4762,181520.5
4763,167568
4764,175746
4765,124435.5
4766,182233.5
4767,163335.5
4768,179573
4769,171636.5
4770,176867.5
4771,163697.5
4772,129030
4773,179320
4774,138618.5
4775,161436.5
4776,141999
4777,172568
4778,183724
4779,150667.5
4780,155508.5
4781,154085.5
4782,144402
4783,147473.5
4784,142326.5
4785,146453
4786,141651
4787,149415
4788,140496
4789,133391
4790,156729.5
4791,136268
4792,116648
4793,162656
4794,157357
4795,160639.5
4796,157148.5
4797,134310
4798,155461.5
4799,159782
4800,164973
4801,147734.5
4802,163576.5
4803,161367.5
4804,160315.5
4805,128880.5
4806,155194
4807,146774.5
4808,45763.5
4809,99716.5
4810,126372
4811,83760.5
4812,50114
4813,109471.5
4814,163440.5
4815,134217.5
4816,171827.5
4817,160263
4818,157404
4819,171006
4820,169598.5
4821,172295.5
4822,155295
4823,182987.5
4824,117318.5
4825,151350
4826,84196.5
4827,155305.5
4828,69207.5
4829,100496
4830,122113.5
4831,158711
4832,131792.5
4833,133665.5
4834,75812.5
4835,64202.5
4836,139291.5
4837,173983
4838,137395.5
4839,8034
4840,165644.5
4841,107497
4842,7232
4843,114491
4844,84720.5
4845,157408.5
4846,56160
4847,76311
4848,103123.5
4849,84502
4850,47086
4851,122344.5
4852,148368.5
4853,158765.5
4854,136406
4855,146735.5
4856,156524.5
4857,156858.5
4858,165007
4859,165752
4860,171286
4861,165380.5
4862,111272.5
4863,8572.5
4864,19494.5
4865,144179
4866,172844.5
4867,166156
4868,166705.5
4869,36738.5
4870,162953
4871,152313.5
4872,146674.5
4873,141820.5
4874,145654
4875,157261
4876,139374
4877,149054
4878,9616
4879,171758.5
4880,162644.5
4881,32546
4882,90668
4883,16325
4884,124355.5
4885,140883
4886,145548
4887,116077.5
4888,182564
4889,158429
4890,159670.5
4891,182559.5
4892,182365
4893,178403.5
4894,132279.5
4895,161636
4896,147237
4897,155808
4898,180224.5
4899,166598.5
4900,177795.5
4901,176352
4902,165620
4903,96367.5
4904,171763.5
4905,151177.5
4906,148379.5
4907,136012
4908,161014
4909,164557.5
4910,181587
4911,179885
4912,177534
4913,160224.5
4914,160600
4915,135513
4916,135045
4917,55270.5
4918,179726
4919,169193.5
4920,174123
4921,178730.5
4922,130168
4923,178664.5
4924,119763.5
4925,177168.5
4926,181397.5
4927,174898
4928,170390.5
4929,174656
4930,174122.5
4931,180173
4932,178121.5
4933,184045.5
4934,92029.5
4935,181034.5
4936,183943
4937,182295
4938,183495.5
4939,177541.5
4940,182371
4941,182162.5
4942,166146
4943,182648
4944,176862.5
4945,11300
4946,164643
4947,161019.5
4948,181197
4949,148663.5
4950,158427
4951,170597
4952,157913.5
4953,153338.5
4954,175366
4955,181830
4956,174956.5
4957,115091.5
4958,117469
4959,103378
4960,50076
4961,148976.5
4962,164822
4963,153443
4964,168385
4965,171324
4966,182994.5
4967,180798.5
4968,170015
4969,175084
4970,171361.5
4971,152795.5
4972,141089
4973,144354
4974,148891
4975,164676
4976,179016.5
4977,148066
4978,154397
4979,145710
4980,146446.5
4981,178168.5
4982,181938.5
4983,68539
4984,155182
4985,138199
4986,159829
4987,173930
4988,125478
4989,145654
4990,127467
4991,142053
4992,62763.5
4993,124285.5
4994,157641.5
4995,106569
4996,142053
4997,62763.5
4998,124285.5
4999,157641.5
5000,106569
5001,160280
5002,161063
5003,161315.5
5004,175318
5005,144951.5
5006,153932
5007,112204.5
5008,131119
5009,175925
5010,165725.5
5011,126671
5012,171883.5
5013,160369
5014,168075.5
5015,160452.5
5016,162587
5017,130649
5018,154646.5
5019,148261.5
5020,123832.5
5021,98282
5022,84718.5
5023,43261
5024,161679.5
5025,134429.5
5026,104111.5
5027,138417
5028,145521
5029,121808.5
5030,147458
5031,149402.5
5032,129738.5
5033,155822.5
5034,142042.5
5035,154149
5036,147582.5
5037,156537
5038,144103.5
5039,130059
5040,156481.5
5041,157221.5
5042,145843.5
5043,162956
5044,127448
5045,160984
5046,146385
5047,139127.5
5048,159218
5049,178142.5
5050,165732.5
5051,137552.5
5052,153771
5053,132987
5054,155678
5055,141808.5
5056,153226.5
5057,125661.5
5058,163130.5
5059,164663
5060,108442
5061,125254.5
5062,112797.5
5063,123874
5064,88135.5
5065,99805
5066,46086.5
5067,140258
5068,136170
5069,173959.5
5070,120891
5071,135693.5
5072,147172.5
5073,1998
5074,140094
5075,9255.5
5076,150023
5077,161736.5
5078,140877.5
5079,157056
5080,120090.5
5081,140080
5082,135776.5
5083,132963
5084,128775.5
5085,69622.5
5086,109013.5
5087,158993.5
5088,85495.5
5089,174535
5090,59619
5091,50346
5092,137691.5
5093,46701
5094,122882.5
5095,58690
5096,55929.5
5097,176867
5098,157264.5
5099,79234.5
5100,115163.5
5101,55965
5102,121271.5
5103,122204.5
5104,98470.5
5105,37016.5
5106,77455.5
5107,3380
5108,8279
5109,2480.5
5110,94507
5111,22653
5112,52385
5113,87743
5114,123501
5115,67914.5
5116,47581.5
5117,92317.5
5118,16395
5119,980
5120,16438.5
5121,28209
5122,109961.5
5123,6691
5124,135650
5125,109570.5
5126,3336.5
5127,33901.5
5128,616
5129,8499
5130,12992.5
5131,43937.5
5132,136762.5
5133,133882.5
5134,111046.5
5135,53098.5
5136,253.5
5137,50765.5
5138,146234.5
5139,88628
5140,162571.5
5141,144929
5142,9280.5
5143,119486.5
5144,142439
5145,149938.5
5146,158244
5147,157958
5148,180392.5
5149,183880
5150,170352
5151,176659.5
5152,177751.5
5153,179014
5154,174582
5155,109301
5156,86723
5157,132969.5
5158,150895
5159,171313
5160,166104
5161,153477.5
5162,92372
5163,115163.5
5164,125000.5
5165,151812.5
5166,108024.5
5167,147859.5
5168,157477.5
5169,147390.5
5170,168601.5
5171,173802.5
5172,166350.5
5173,162413.5
5174,134246.5
5175,124189.5
5176,129348
5177,173044.5
5178,161333.5
5179,148303.5
5180,142260.5
5181,163288
5182,171748.5
5183,150783.5
5184,85458.5
5185,41786.5
5186,168258.5
5187,171493
5188,165360.5
5189,104046.5
5190,124363.5
5191,138633
5192,152981
5193,158189.5
5194,149566.5
5195,173547.5
5196,141824.5
5197,144736.5
5198,163871.5
5199,163264
5200,136237
5201,136123
5202,117181
5203,173869.5
5204,66584
5205,65273.5
5206,142041
5207,153867
5208,129991
5209,120234
5210,156242
5211,157767
5212,152805
5213,160037
5214,165002.5
5215,119756.5
5216,152954.5
5217,158683.5
5218,40950.5
5219,163028.5
5220,175372
5221,181936
5222,180049.5
5223,179301
5224,180141.5
5225,181862
5226,164566
5227,172517.5
5228,181491.5
5229,181295
5230,146536
5231,157767
5232,152805
5233,160037
5234,165002.5
5235,119756.5
5236,152954.5
5237,158683.5
5238,40950.5
5239,163028.5
5240,175372
5241,181936
5242,180049.5
5243,179301
5244,180141.5
5245,181862
5246,164566
5247,172517.5
5248,181491.5
5249,181295
5250,146536
5251,182543.5
5252,140913.5
5253,76170
5254,67102.5
5255,156689.5
5256,104242.5
5257,142659
5258,184018.5
5259,158874.5
5260,178370
5261,126451.5
5262,73380.5
5263,119759
5264,41595.5
5265,93575.5
5266,148588
5267,151096
5268,151317.5
5269,134451.5
5270,141026.5
5271,166012.5
5272,105209.5
5273,55315
5274,74942.5
5275,162357.5
5276,161733.5
5277,133763
5278,32710
5279,159300
5280,166231.5
5281,129148
5282,176570.5
5283,121497.5
5284,146024
5285,157048.5
5286,172566
5287,159296.5
5288,166588.5
5289,139232.5
5290,179118.5
5291,163721
5292,155504.5
5293,170138.5
5294,165628
5295,156524
5296,169584
5297,168722.5
5298,139343
5299,153411
5300,148733.5
5301,148966
5302,166373
5303,144885
5304,173251.5
5305,159978
5306,170067
5307,168187
5308,152197
5309,151134
5310,161886
5311,163215
5312,173103.5
5313,173289
5314,134015.5
5315,144159
5316,164567
5317,160258
5318,152461
5319,151401.5
5320,143629.5
5321,167723
5322,121813.5
5323,158468
5324,160721.5
5325,31708
5326,176747.5
5327,159035.5
5328,163619.5
5329,138517.5
5330,149605.5
5331,169001.5
5332,88672
5333,49418.5
5334,95350.5
5335,41749
5336,46869
5337,106918.5
5338,43633.5
5339,96653
5340,133385
5341,130047
5342,103354
5343,112978
5344,112294.5
5345,95420.5
5346,148427.5
5347,40389
5348,28311.5
5349,145074
5350,149730
5351,153968
5352,169950
5353,144089
5354,103686.5
5355,174332
5356,145785
5357,130803.5
5358,159091
5359,139327.5
5360,174121.5
5361,161106
5362,162098.5
5363,174325
5364,175272.5
5365,166826.5
5366,175257.5
5367,161687.5
5368,167936.5
5369,163159.5
5370,158135
5371,165543.5
5372,151851.5
5373,128578.5
5374,159199.5
5375,164110
5376,156405
5377,160927
5378,160254.5
5379,143296.5
5380,181954.5
5381,132892
5382,166966.5
5383,154580
5384,102475.5
5385,141812.5
5386,170408
5387,148383.5
5388,148154
5389,111578.5
5390,125728
5391,134613.5
5392,114230
5393,168620
5394,150151.5
5395,156450.5
5396,108550
5397,123689.5
5398,168522.5
5399,122697
5400,123758.5
5401,125070.5
5402,7790.5
5403,73404.5
5404,147655.5
5405,155271
5406,162213
5407,160229
5408,179418.5
5409,180043.5
5410,175800.5
5411,180081
5412,177971.5
5413,178644
5414,177471
5415,173309.5
5416,153086.5
5417,161150
5418,168584.5
5419,173970
5420,121909
5421,154085
5422,61985.5
5423,103412.5
5424,119300.5
5425,157449.5
5426,182692.5
5427,182724.5
5428,183094.5
5429,166615
5430,171569
